Customer ID	Customer Code	Customer Name	Legal Name	Website	TAN Number	CST Number	PAN Number	GST Registration Type	GSTIN	Street Address	City	State	Pincode	Country	Contact Person Title	First Name	Last Name	Email	Phone	Notes	Active Status	Default Contact	created Date
82672a2c-fb18-4127-b415-7f5351207249	CU/000201/1819	RESIDEO SMART HOME TECHNOLOGIES (INDIA)	RESIDEO SMART HOME TECHNOLOGIES INDIA PRIVATE LIMITED		BLRC10817C		AAECC5501H														true	false	2022-07-04
04ffe364-9d04-46fa-8bbb-50ccc5272661	CU/000003/1920	RESIL CHEMICALS PVT LTD	RESIL CHEMICALS PRIVATE LIMITED		CHER06503A		AABCR2886H														true	false	2022-07-04
a87a580d-2590-4d77-a530-e46ca45f6bc2	CU/000060/2122	RESILIENCE HEALTH PRIVATE LIMITED	RESILIENCE HEALTH PRIVATE LIMITED		BLRR13618D		AAHCR5237J							INDIA							true	false	2022-07-04
6430492c-e6bc-4f6c-801e-cedf483ca38e	CU000408	R G C IMPEX	RGC IMPEX		DELR11795A		AAHFR6495H														true	false	2022-07-04
b3ea972e-fbcb-45c5-8c43-f4f11a66a938	CU/000097/1415	RGC INC	RGC INC.		DELR04693D		AABFR1143E														true	false	2022-07-04
89d2edcf-1abe-461d-89da-a9a537e9a2b6	CU/000121/1920	RGI MEDITECH PVT LTD	R G I MEDITECH PRIVATE LIMITED		AGRR12137G		AADCR3391M														true	false	2022-07-04
1527fb88-b446-4f6d-86f7-df8a672a1662	CU/000335/1617	RG S FASHIONS PVT LTD	RGS FASHIONS PRIVATE LIMITED		CALR04444G		AACCR6608Q														true	false	2022-07-04
efb877c3-94d6-4b77-9dfa-630266273cba	CU/000194/1819	RICHA GLOBAL EXPORTS PVT LTD	RICHA GLOBAL EXPORTS PRIVATE LIMITED		DELR13090A		AADCR0255L														true	false	2022-07-04
d031efde-74a2-41fb-b339-82038805c295	CU/000297/1819	RICHEMONT INDIA PVT LTD	RICHEMONT INDIA PRIVATE LIMITED		DELR23458B		AADCR9256R														true	false	2022-07-04
0bfff7f1-5239-4563-acde-3e937d502a0d	CUEV/000025/1819	RICHI CIRCUITRONIX PVT LTD	RICHI CIRCUITRONIX PRIVATE LIMITED		DELR16497F		AADCR5925R														true	false	2022-07-04
34b52877-d390-4176-9d3f-05adafdacdea	CU000880	RIO TINTO INDIA PVT LTD	RIO TINTO INDIA PRIVATE LIMITED		DELR05674E		AAACR5591A														true	false	2022-07-04
29673b83-448c-4080-b4fc-bd65d8f27766	CU/000029/2021	RISHAY SERVICES LLP	RISHAY SERVICES LLP		RTKR12342B		AAXFR8884Q														true	false	2022-07-04
2d3f5914-8fa3-4181-b639-4b492674f66c		RISING STARS MOBILE INDIA PRIVATE LIMITED ***	RISING STARS MOBILE INDIA PRIVATE LIMITED		VPNR01874F																true	false	2022-07-04
a63b5328-816f-463a-887b-d5efb042bba3	CUEV/000032/1819	RISKONNECT SERVICES PVT LTD	RISKONNECT SERVICES PRIVATE LIMITED		BLRR12494G		AAGCR9633P														true	false	2022-07-04
2dbd0b0e-3c6d-4f3e-aa99-77a76718c51f	CU000801	RITMAY BUILDERS PVT LTD	RITMAY BUILDERS PRIVATE LIMITED		DELR13965A		DELWE2222W														true	false	2022-07-04
1a04fc60-8e65-46f9-9cdf-7744a3b97a13	CU/000214/1718	RM EDUCATION SOLUTIONS INDIA PVT LTD	R M EDUCATION SOLUTIONS INDIA PVT LTD		TVDR00102E		AACCR3655F														true	false	2022-07-04
126ee2f5-54e7-469c-8104-f89e5b6382b8	CU/000015/2122	RMZ ECOWORLD INFRASTRUCTURE PRIVATE LIMI	RMZ ECOWORLD INFRASTRUCTURE PRIVATE LIMITED		BLRA01978E		AABCA7596B							INDIA							true	false	2022-07-04
cec7a1b1-8172-4836-b1bc-fe79ba9e9bc7		ROMITA GULATI ***	ROMITA GULATI		MRTR09643E									INDIA							true	false	2022-07-04
bd007d1b-2fa8-4d88-ab46-28cb3af85a05	CU/000122/1920	ROMSONS GROUP PRIVATE LIMITED	ROMSONS GROUP PRIVATE LIMITED		AGRR10106F		AAACR5839H														true	false	2022-07-04
ed2846f3-fa59-470f-8048-b86c191ccbf9	CU/000155/1617	ROUTE MOBILE LTD	ROUTE MOBILE LIMITED		MUMR17990A		AACCR7740M														true	false	2022-07-04
470fa59a-ef3e-43fc-a9fe-fe21d607f355	CU/000038/1415	ROYAL CHEMISTRY INDIA PVT LTD	ROYAL CHEMISTRY INDIA FOUNDATION		DELR24858B		AAGCR6587G														true	false	2022-07-04
1c7bf645-6177-4bce-9655-50cac73ae48c	CU/000148/2021	Royal Multisport Private Limited	ROYAL MULTISPORT PRIVATE LIMITED		MUMJ13404G		AABCJ9648P														true	false	2022-07-04
39d0f904-8146-4225-b111-b819ec268c93	CU/000183/1819	RR TRENDS PVT LTD	R R TRENDS PRIVATE LIMITED		DELR10244D		AACCR7111C														true	false	2022-07-04
972eb352-85b3-4058-af6b-79be7d57589f	CU/000107/2021	RSA ACTUARIAL SERVICES (INDIA) PVT. LTD.	RSA ACTUARIAL SERVICES (INDIA) PRIVATE LIMITED		RTKR07625C		AAFCR0634P														true	false	2022-07-04
1a940858-ff60-4166-ba11-caff2356c79e	CU\000015\1112	RSA ACTUARIAL SERVICES (I) PVT LTD	RSA ACTUARIAL SERVICES (INDIA) PRIVATE LIMITED		RTKR07625C		AAFCR0634P														true	false	2022-07-04
17091b3a-63ad-4fdd-94df-3fcf33c1fbdb	CU/000102/2021	RSA SECURITY APPLICATIONS INDIA PRIVATE	RSA SECURITY APPLICATIONS INDIA PRIVATE LIMITED		BLRS76498C		ABDCS6620B														true	false	2022-07-04
69958a8a-aae2-48cd-9072-13ca3a7453ee	CU/000257/2021	RSH Entertainment Pvt Ltd	RSH ENTERTAINMENT PRIVATE LIMITED		RTKR13185E		AAJCR7489J														true	false	2022-07-04
97037b2c-59df-4b33-b9cf-aa28feefe3c0	CU000466	RTM PROPERTIES LTD	RTM PROPERTIES LIMITED		CALR04954F																true	false	2022-07-04
5d0b2bef-a9cf-46b7-97de-c3e8081fdf7f	CU/000190/2122	RUBIXIS TECHNOLOGIES (P) LTD	RUBIXIS TECHNOLOGIES PRIVATE LIMITED		DELR22359B		AAGCR4272A							INDIA							true	false	2022-07-04
bf1556ab-8d3c-4cc5-b2d8-77ce41d56e2a	CU/000155/1819	RUBRIK INDIA PVT LTD	RUBRIK INDIA PRIVATE LIMITED		BLRR15271E		AAICR2131C														true	false	2022-07-04
a432c261-a901-44f1-9ff7-7e1522df17c7	CU/000203/1819	RUCKUS WIRELESS PVT LTD	RUCKUS WIRELESS PRIVATE LIMITED		BLRR13032F		AAECR0778F														true	false	2022-07-04
0b755ae1-2398-47ae-80c9-79268c336203	CU001338	RUDRABHISHEK ENTERPRISES LTD	RUDRABHISHEK ENTERPRISES LIMITED		DELR10535A		AAACR0707L														true	false	2022-07-04
83666ca3-d79d-430b-83c3-4d81e8b369dc		RUDRESHAIAH PUTTAIAH ***	RUDRESHAIAH PUTTAIAH		BLRR07827B																true	false	2022-07-04
644b784a-8b65-4de6-aa37-3f1bb109d2e6	CU/000188/2021	Russell Square International College	Russell Square International College ***				AABCI1666C														true	false	2022-07-04
61d1088e-d445-4937-801d-b38cb6858c7d	CU000428	SAAB INDIA TECHNOLOGIES PVT LTD	SAAB INDIA TECHNOLOGIES PRIVATE LIMITED		DELE05768A		AACCE6305R														true	false	2022-07-04
585ead7a-3cee-4934-87c0-612bdfd10c85	CU/000061/1718	SABYASACHI CALCUTTA LLP	SABYASACHI CALCUTTA LLP		CALS10071F		AATFS4271L														true	false	2022-07-04
9589ca38-a0f7-4bc5-92ae-29913f8e6365	CU/000015/1617	SAFEGUARD WORLD PAYROLL SERVICES PRIVATE	SAFEGUARD WORLD PAYROLL SERVICES PRIVATE LIMITED		RTKS21384G		AAQCS4972A														true	false	2022-07-04
2215b047-835e-4bd0-ac9a-2cce54d6f760	CU/000022/1920	SAHUWALA FLOUR MILLS	SAHUWALA FLOUR MILLS		CMBS06730D		AAEFS8336B														true	false	2022-07-04
df8b8414-c95d-43fe-b483-09e37b28df53	CU/000199/1617	SAI GARUDA SERVICES	SAI GARUDA SERVICES ***				ACGFS4212G														true	false	2022-07-04
30f9bf17-93f9-4802-bc4b-c5e40b1091c7	CU/000068/1718	SAI LIFE SCIENCES LTD	SAI LIFE SCIENCES LIMITED		HYDS03658E		AAECS6143F														true	false	2022-07-04
e5e7ae03-38c5-4ebc-8496-9f3aa62e7f15	CU/000036/1617	SAINT GOBAIN INDIA PVT LTD	SAINT - GOBAIN INDIA PRIVATE LIMITED		CHES05530A		AABCS4338M														true	false	2022-07-04
a14a411d-35e3-4523-b764-bc1c5cee727f	CU/000004/1920	SAKAR INDUSTRIES PVT LTD	SAKAR INDUSTRIES PRIVATE LIMITED		AHMS06283E		AADCS3756P														true	false	2022-07-04
5779c331-92ba-40f0-8716-27656aeed260	CU001225	SALCOMP MANUFACTURING INDIA PVT LTD	SALCOMP MANUFACTURING INDIA PRIVATE LIMITED		CHES25864G		AAJCS7988P														true	false	2022-07-04
2488d17f-4499-4358-b259-fb6bd81045a8		SAMARPAN EDUCATION SOCIETY ***	SAMARPAN EDUCATION SOCIETY		AHMS12770C									INDIA							true	false	2022-07-04
e7b05935-bc10-4eb2-97f2-c02a1677ecba	CU/000134/1920	SAMASTA MICROFINANCE LIMITED	SAMASTA MICROFINANCE LIMITED		BLRS41749B		AAACC4577H														true	false	2022-07-04
fb24a0ec-c7d6-45b6-8d57-9270263e5fc6	CU/000040/2021	SAMSA ADVISORS LLP	SAMSA ADVISORS LLP		MUMS12682M		ACGFS3491R														true	false	2022-07-04
ee5cade9-9783-4918-9f96-9354d51d40d9	CU/000108/2122	SAMSARA SHIPPING PVT LTD	SAMSARASHIPPING PRIVATE LIMITED		MUMS20445F		AAACS9285Q							INDIA							true	false	2022-07-04
e1226960-4641-4321-aa87-f07ff459f33b	CU/000162/1213	SAMSUNG ENGINEERING INDIA PVT LTD	SAMSUNG ENGINEERING INDIA PRIVATE LIMITED		DELS30203F		AAJCS8825M														true	false	2022-07-04
7a6f733d-7a7b-4480-a20f-767ef0342cb2	CU\000059\1112	SAMSUNG INDIA ELECTRONICS PVT LTD	SAMSUNG INDIA ELECTRONICS PRIVATE LIMITED		DELS19222A		AAACS5123K														true	false	2022-07-04
4546c6d2-45c5-4e89-a8bf-d1ce44d5c5d0	CU/000071/2021	SAMSUNG INDIA ELECTRONICS PVT. LTD.	SAMSUNG INDIA ELECTRONICS PRIVATE LIMITED		DELS19222A		AAACS5123K														true	false	2022-07-04
0a8a2d21-1d3d-4b78-9104-fe2961205c0a	CU/000012/1516	Samsung R&D Inst. India ban.pvt.ltd.	SAMSUNG R&D INSTITUTE INDIA BANGALORE PRIVATE LIMITED		BLRS21178D		AAICS6290F														true	false	2022-07-04
2d8561b3-0e06-48eb-a055-68e0a0d7fabb	CU/000120/2122	Samyu Glass Private Limited	Samyu Glass Private Limited ***				AAMCS1919D							INDIA							true	false	2022-07-04
478f3374-e628-4ea7-bfe7-4ebfe1014201		SANDOZ PRIVATE LIMITED ***	SANDOZ PRIVATE LIMITED		PNES08409C		AAACS9267J														true	false	2022-07-04
85af1076-fff5-4f17-9ec2-e97be27ad494	CU/000245/1415	SANGHI INDUSTRIES LTD	SANGHI INDUSTRIES LTD		RKTS03552D		AAECS5510Q							INDIA							true	false	2022-07-04
570470c9-a1c0-4746-85c2-105d322b6a88		SANJAY MEHTA ***	SANJAY MEHTA		DELS75397A		AEBFS4869N														true	false	2022-07-04
41524d39-5b42-434c-87bd-1fa83f666337	CU001131	SANNAM S4 CONSULTING PVT LTD	SANNAM S4 CONSULTING PRIVATE LIMITED		DELS36646B		AADCK3069K							INDIA							true	false	2022-07-04
8f2915ff-b44b-47fd-a139-7633b31aa6ed	CU/000135/1819	Sannam S4 Management Services India Pvt	SANNAM S4 MANAGEMENT SERVICES INDIA PRIVATE LIMITED		DELS47537A		AARCS5266N														true	false	2022-07-04
c6d41f4d-aa46-4bf0-a46f-0429178b5fc9	CU/000018/1213	SAP INDIA PVT LTD	SAP INDIA PRIVATE LIMITED		BLRS03271C		AACCS7483E														true	false	2022-07-04
10278c41-75e3-48c4-a597-d104ba5375f4	CU/000083/1314	SAP LABS INDIA PVT LTD	SAP LABS INDIA PRIVATE LIMITED		BLRK01084G		AAFCS3649P														true	false	2022-07-04
3a41f426-07d0-4cf4-9049-5c5cb1fc413f	CU/000351/2122	SARAF AND PARTNERS	SARAF AND PARTNERS		DELS89036D		AELFS3206H							INDIA							true	false	2022-07-04
a308cf40-8f91-40c0-96ac-ceec9b18df0f	CU/000197/1718	SARA INTERNATIONAL PVT LTD	SARA INTERNATIONAL PRIVATE LIMITED		DELS28442B		AAACS1878B														true	false	2022-07-04
a3f7f7a9-5d58-435d-bfe3-86d2c3c104bb	CU/000169/2021	SARO TECH SOLUTIONS PVT LTD	SARO TECH SOLUTIONS PRIVATE LIMITED		DELS72303A		AAKCS6109D														true	false	2022-07-04
fc23d2a2-361f-4c95-9174-a76b60f2b05b	CU/000213/1617	SASKEN TECHNOLOGIES LTD	SASKEN TECHNOLOGIES LIMITED		BLRS04881C		AAECS6424R														true	false	2022-07-04
31be2d0c-7090-4425-9cc3-ad6d00de6316	CU/000348/1920	SATYA MICROCAPITAL LIMITED	SATYA MICROCAPITEL LIMITED		DELT13526C		AAACT2834L														true	false	2022-07-04
94d0d1d5-4127-4fa7-83b9-26b1d786a1f3	CU/000132/1920	SAVILLS PROPERTY SERVICES (INDIA) PVT LT	SAVILLS PROPERTY SERVICES (INDIA) PRIVATE LIMITED		BLRF03578B		AACCF7390P														true	false	2022-07-04
20ac42b5-c2ad-4414-b1ba-719d300e214a	CU/000198/1718	SAVISTA GLOBAL SOLUTIONS PVT. LTD.	SAVISTA GLOBAL SOLUTIONS PRIVATE LIMITED		DELN20067F		AABCN9158L														true	false	2022-07-04
feb831a8-50d3-47bf-b3bd-9140787a4c94	CU/000140/1819	SAXO GROUP INDIA PVT LTD	SAXO GROUP INDIA PRIVATE LIMITED		DELS69926D		AAZCS8238G														true	false	2022-07-04
261f8bf4-6554-47b0-9629-dffaa2ab7510	CU/000384/1920	SBERBANK BRANCH IN INDIA	SBERBANK		DELJ08163B		AACCJ3841P														true	false	2022-07-04
6597a8fe-1baa-446f-9e39-f63b69bea7f4	CU/000022/2021	Scaleneworks People Solution LLP	SCALENEWORKS PEOPLE SOLUTIONS LLP		BLRS34720A		ABSFS0493E														true	false	2022-07-04
d847b526-a619-4c07-a99f-e7a04979b3cd	CU/000071/1617	SCANIA COMMERCIAL VEHICLES	SCANIA COMMERCIAL VEHICLES INDIA PRIVATE LIMITED		BLRS38646G		AAPCS3783A														true	false	2022-07-04
9278cd03-bf7c-4c6e-9f08-27ac252c1ed0	CU/000035/1516	S CHAND AND COMPANY LIMITED	S CHAND AND COMPANY LIMITED		DELS20604D		AAACS1149M														true	false	2022-07-04
466a7dfd-3fa9-48a4-a991-195790a55550	CU/000102/1617	SCHENKER INDIA PVT LTD	SCHENKER INDIA PRIVATE LIMITED		DELB02458B		AAACB0697B														true	false	2022-07-04
188a2167-417f-4239-ba9a-4ad67fff7056	CU/000282/1314	SCHINDLER INDIA PVT LTD	SCHINDLER INDIA PRIVATE LIMITED		MUMS34806C		AAECS1548J														true	false	2022-07-04
7ce920e4-cf57-4df5-9297-f7133bb7eee4	CU/000157/2021	Schneider Electric India Private Ltd	SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED		MUMS12865N		AABCS1624G														true	false	2022-07-04
7ecda230-ace9-4079-b524-d35d112e9596	CU/000090/1314	S D BIOSENSOR HEALTHCARE PVT LTD	SD BIOSENSOR HEALTHCARE PRIVATE LIMITED		RTKS16433E		AASCS0592A														true	false	2022-07-04
5150d937-0fe0-45be-a37a-c20e92b8bffb	CU/000280/1314	SDG SOFTWARE INDIA PVT LTD	SDG SOFTWARE INDIA PVT LTD		DELS21199D		AACCS0516L														true	false	2022-07-04
c9e7f8d8-1890-45d4-af5f-136e68bbad5a	CU/000119/1718	SEARCH VALUE ITES PVT LTD	SEARCH VALUE ITES PRIVATE LIMITED		DELS42673B		AAOCS5541F							INDIA							true	false	2022-07-04
426a7b36-9775-4b38-a0b0-bb5398d5641a	CU/000189/1920	SECURITI SCIENCES PRIVATE LIMITED	SECURITI SCIENCES PRIVATE LIMITED		BLRS71369E		ABBCS9383B														true	false	2022-07-04
06369a91-f8ca-4a5d-875b-63742b96bfbc	CU/000018/2021	SEMBCORP ENERGY INDIA LIMITED	SEMBCORP ENERGY INDIA LIMITED		HYDT03721E		AACCT8413D														true	false	2022-07-04
031639c9-d07a-42ec-9262-67d1877c688c	CU/000146/1617	SEMBCORP GREEN INFRA LTD	SEMBCORP GREEN INFRA LIMITED		RTKS27181A		AADCG1063D														true	false	2022-07-04
c7437db3-4621-46e0-97eb-697a5a11e70c	CU/000170/1920	SEQUEL LOGISTICS PVT LTD	SEQUEL LOGISTICS PRIVATE LIMITED		RKTS14234D		AAHCS9813P														true	false	2022-07-04
87582345-af79-46a2-ba83-0549d344c1b4	CU/000170/1920	SEQUEL LOGISTICS PVT LTD	SEQUEL LOGISTICS PRIVATE LIMITED		AHMS11047B		AAHCS9813P														true	false	2022-07-04
841e8cbb-d74b-4181-a5ed-d73b3f6d62dc	CU000345	Sequential Technology International	SEQUENTIAL TECHNOLOGY INTERNATIONAL (INDIA) PRIVATE LIMITED		DELO02072A		AAACO6606M														true	false	2022-07-04
64e7deb3-f6b6-4fe4-ab00-080cd2f29362	CU/000251/1819	ServiceNow Software Development India	SERVICENOW SOFTWARE DEVELOPMENT INDIA PRIVATE LIMITED		HYDS37524E		AAUCS0795B														true	false	2022-07-04
e08a41e1-e4a8-4f82-9698-70ad88988ac2	CU/000090/1617	SERVOSYS SOLUTIONS	EML CONSULTANCY SERVICES PRIVATE LIMITED		DELE11172A		AACCE7202M														true	false	2022-07-04
58681572-1e75-432f-98ac-aff264e77991	CU/000215/1617	SESAME GROUP INDIA PVT LTD	SESAME GROUP INDIA PRIVATE LIMITED		DELM07362F		AADCM4693H														true	false	2022-07-04
f4ff1f55-97e7-479a-bde3-be97a3280995	CU/000256/1314	SETU	SETU		DELS33954E																true	false	2022-07-04
f0678ee4-4f35-4a38-9f68-f1e8576970f7	CU/000246/1819	SEW PVT LTD	SEW PRIVATE LIMITED		DELS67392D		AAZCS1491D														true	false	2022-07-04
a45b0050-e263-49b2-a8ea-21e519cfd0b5	CU/000348/2122	SFC SOLUTIONS INDIA (SEALING) PRIVATE LI	SFC SOLUTIONS INDIA (SEALING) PRIVATE LIMITED		DELM08055F		AAACW0019N							INDIA							true	false	2022-07-04
783f3e4a-5c6c-4703-ae4e-d8ba2e6d8e48	CU/000215/1415	SFM SERVICES	SFM SERVICES		JLDS10344F		ACRFS5903M														true	false	2022-07-04
a8b4b80f-d44e-4bb1-99a7-797a9e57f48c	CU/000314/1213	SGS INDIA PVT LTD	SGS INDIA PRIVATE LIMITED		MUMS05394E		AAACS5514Q														true	false	2022-07-04
cc083c36-1ced-475a-9476-b78b897110d9	CU000937	SHAHI EXPORT PVT LTD	SHAHI EXPORTS PRIVATE LIMITED		DELS27895A		AAJCS1175L														true	false	2022-07-04
854ef154-5e1d-431a-81b3-2aa8f460c201	CU/000150/2122	SHALLWE & BIZ PRIVATE LIMITED	SHALLWE & BIZ PRIVATE LIMITED ***				ABCCS0138H							INDIA							true	false	2022-07-04
89dab748-aa73-47f9-811c-90482a2ae232	CU000456	SHANTI ENTERPRISES	SHANTI ENTERPRISES ***				ADLPJ7846B														true	false	2022-07-04
c16eb231-a89c-4f64-b857-52885d7abaa4	CU001170	Shared Services International India Pvt.	SHARED SERVICES INTERNATIONAL INDIA PRIVATE LIMITED		DELS66547F		AAECM9823G														true	false	2022-07-04
b388b75c-089b-4506-a9c7-3a563f29abf3	CU/000071/1920	SHIV NADAR SCHOOL	SHIV NADAR TRUST		DELS45337F		AAKTS7961E														true	false	2022-07-04
94fdd45d-0dcb-4e01-a85a-989f9f6877e2	CU/000259/1819	SHL INDIA PVT LTD	SHL (INDIA) PRIVATE LIMITED		MUMS24544C		AADCS2982D														true	false	2022-07-04
0ec5de98-23ca-4cc2-b288-c2d85980ab77	CU/000268/2021	SHREE SHUBHAM LOGISTICS LIMITED	SHREE SHUBHAM LOGISTICS LIMITED		AHMS13821D		AAKCS4924N							INDIA							true	false	2022-07-04
71a4831c-fac6-4be9-be36-fdf7a6ce758f	CU/000127/1920	SHRI GIRIRAJ FOOD PRODUCTS	SHRI GIRIRAJ FOOD PRODUCTS ***				AFAPA8436M														true	false	2022-07-04
03edc64b-87df-4a68-9488-463f5b960859	CU/000311/2122	SHRI MATA VAISHNO DEVI NARAYANA SUPERSP	SHRI MATA VAISHNO DEVI NARAYANA SUPERSP ***				AAECN7567N							INDIA							true	false	2022-07-04
0db6f6c2-af97-4b9f-b24c-c65f2512b470	CU/000029/1415	SHRIRAM NEW HORIZONS LTD	SHRIRAM SKILL AND EDUCATION LIMITED		DELN05327A		AABCN8178L														true	false	2022-07-04
c00a9711-7dd3-48cc-a588-92aa37394ee2		SHUDH PLUS HYGIENE PRODUCTS ***	SHUDH PLUS HYGIENE PRODUCTS		ALDS06631C									INDIA							true	false	2022-07-04
e04c6947-3f80-4ace-828b-012b590c2ba1	CU/000171/1920	SIDDHARTHA LOGISTICS FTWZ PVT LTD	SIDDHARTHA LOGISTICS FTWZ PRIVATE LIMITED		MUMS94057F		AAXCS2709J														true	false	2022-07-04
889d6087-71f2-408f-912c-a6c3096f5294	CU/000280/1920	SIDDHA WELLNESS VILLAGE	SIDDHA WELLNESS VILLAGE ***				ABLPS5860Q														true	false	2022-07-04
6f53c769-2e38-4941-8f1c-68f4d0c2483a	CU/000041/2122	Siemens Technology & Services P Ltd	SIEMENS TECHNOLOGY AND SERVICES PRIVATE LIMITED		MUMS15654C		AAACS9788E							INDIA							true	false	2022-07-04
1500267d-63c4-409e-92e9-4e281a92e5f2	CU/000175/1819	SIGMA ELECTRIC MFG CORP PVT LTD	SIGMA ELECTRIC MANUFACTURING CORPORATION PRIVATE LIMITED		PNES49715B		AAXCS4352F														true	false	2022-07-04
5fcbe92f-824b-47ff-97d6-e78e3abedf9c	CU/000162/2021	Sigma Staffing Solutions Private Limited	Sigma Staffing Solutions Private Limited ***		KNPS03803C		AAMCS9866P														true	false	2022-07-04
ae0898d2-2e45-4cc1-85b2-a21b6052db44	CU/000193/1819	SIGMA SUPPLY CHAIN SOLUTION PVT LTD	SIGMA SUPPLY CHAIN SOLUTIONS PRIVATE LIMITED		DELS34481G		AALCS3787J														true	false	2022-07-04
ed23568f-8008-471c-b10e-9bd056978c19	CU/000227/1617	SIGNIFY INNOVATIONS INDIA LTD	SIGNIFY INNOVATIONS INDIA LIMITED		CHEP16614D		AAICP0987G														true	false	2022-07-04
bc680aa6-bfbc-40fe-9427-2f4dc3c887cb	CU/000020/1718	SILVER ARROW AUTOMOBILES PVT LTD	SILVER ARROW AUTOMOBILES PRIVATE LIMITED		DELS47442D		AARCS3320B														true	false	2022-07-04
0cf3f911-68d4-490e-b480-f5834186be2c	CU/000022/2122	Simho HR Services Private Limited	SIMHO HR SERVICES PRIVATE LIMITED		CHES31305B		AAKCS7037E							INDIA							true	false	2022-07-04
3e7fe9d3-63e9-4a07-8409-6908be6d556f	CU/000096/2021	SIMPLIANCE TECHNOLOGIES PRIVATE LIMITED	SIMPLIANCE TECHNOLOGIES PRIVATE LIMITED		BLRS55722C		AAWCS9786N														true	false	2022-07-04
355cbe62-903d-4cc0-a116-82abda4410dd	CU/000319/1920	SIMPLIWORK OFFICES PRIVATE LIMITED	SIMPLIWORK OFFICES PRIVATE LIMITED		BLRS63589B		AAZCS6479H														true	false	2022-07-04
5bafdac4-afdd-4516-b7de-dcc2d836f441	CU/000184/1819	SISLEX PHARMA PVT LTD	SISLAX PHARMA PVT. LTD.		PTLS12508G		AABCS9892C														true	false	2022-07-04
4f362c17-953b-47a0-9e0a-5816c3f7e1b9	CU/000068/1415	SISMCA BUILDERS PVT LTD	SISMCA BUILDERS PRIVATE LIMITED		DELS15170B		AAKCS7811C														true	false	2022-07-04
0f610dfa-c714-4779-b30e-b3e9e40bfbaa	CU/000361/1718	SITAC PROPERTIES PVT LTD	SITAC PROPERTIES PRIVATE LIMITED		DELS10571B		AAACS0878F														true	false	2022-07-04
59bcdd9a-bf1b-4e0e-93df-004b54794b80	CU/000240/1819	SKG Engineering Company (A Unit of Unipa	UNIPARTS INDIA LTD.		JLDU00467F		AAACU0454D														true	false	2022-07-04
e37b29d4-95ce-4e82-a9d0-bd7a56bcda23	CU/000271/1819	SKIPPER LTD	SKIPPER LIMITED		CALS08075E		AADCS7272A														true	false	2022-07-04
fd1fa2ef-cb18-4fcc-b55e-2612c16fdcd9	CU/000049/1718	SKOOTR GLOBAL PVT LTD	SKOOTR GLOBAL PRIVATE LIMITED		DELS59964C		AAWCS6911M														true	false	2022-07-04
c3d1018c-2475-4b22-95a3-99bbe45ea227	CU001083	SKYGOURMET CATERING PVT LTD	SKYGOURMET CATERING PRIVATE LIMITED		CALS30220B		AABCG7068G														true	false	2022-07-04
ad1dbb7f-4993-42f3-97d6-f1b504e12469		SKYLAR TECHNOLOGY PRIVATE LIMITED ***	SKYLAR TECHNOLOGY PRIVATE LIMITED		DELS55622A									INDIA							true	false	2022-07-04
08d9fe45-43a9-45b9-a0b6-4dc27e821ac7	CU/000009/1617	SKYMET WEATHER SERVICES PVT LTD	SKYMET WEATHER SERVICES PRIVATE LIMITED		DELS45300D		AAMCS1085N														true	false	2022-07-04
fda61292-472d-4ae0-9de0-1d31b8c87bf0	CU/000106/2122	SLING MEDIA PRIVATE LIMITED	SLING MEDIA PRIVATE LIMITED		BLRS18199G		AACCD0297R							INDIA							true	false	2022-07-04
8aa90e8e-5f53-490c-ba3b-998cde0b0619	CU/000220/2122	SMARTAGE PROJECTS PVT LTD	SMARTAGE PROJECTS PRIVATE LIMITED		MUMS58439D		AAKCS9164Q							INDIA							true	false	2022-07-04
6f9e5403-f73d-41a8-ac14-3dc28fefeaf6	CU/000054/2021	SMART CHIP PRIVATE LIMITED	SMART CHIP PRIVATE LIMITED		MUMS35288B		AABCS2005H														true	false	2022-07-04
e2e89d19-74e5-45dd-ad4e-39f5e6976f8c	CU/000028/1516	SMAS AUTO LEASING INDIA PVT LTD	SMAS AUTO LEASING INDIA PRIVATE LIMITED		DELS52363D		AATCS9490A														true	false	2022-07-04
dc1dee0f-1c99-4177-b70a-dfd70936698b	CU/000122/2021	SMITH & NEPHEW HEALTHCARE PRIVATE LIMITE	SMITH & NEPHEW HEALTHCARE PRIVATE LTD		MUMS19287C		AAACS8136N							INDIA							true	false	2022-07-04
572c21fa-0cfc-48d1-841d-7a20d215a094	CU/000016/1617	SM NETSERV TECHNOLOGIES PVT LTD	SM NETSERV TECHNOLOGIES PRIVATE LIMITED		BLRS13119B		AAGCS0461G														true	false	2022-07-04
ece18558-0476-4581-9bbe-ee811a593ac3	CU/000224/2021	S MOBILE DEVICES PRIVATE LIMITED	S MOBILE DEVICES PRIVATE LIMITED		MRTS11572B		AARCS8136R														true	false	2022-07-04
67e1afd3-7329-44fd-9bd3-6f8175f62fb5	CU/000116/2122	SMS INTEGRATED FACILITY SERVICES PRIVATE	SMS INTEGRATED FACILITY SERVICES PRIVATE LIMITED		MUMS95545C		AAFCS4166H							INDIA							true	false	2022-07-04
35b0be26-c916-4d46-a5e6-58dbea23fa95	CU/000098/1920	SOBEK AUTO INDIA PVT LTD	SOBEK AUTO INDIA PRIVATE LIMITED		RTKS27416E		ABBCS0806K														true	false	2022-07-04
